Age,Gender,Study_Hours_per_Week,Online_Courses_Completed,Participation_in_Discussions,Assignment_Completion_Rate (%),Exam_Score (%),Attendance_Rate (%),Use_of_Educational_Tech,Self_Reported_Stress_Level,Time_Spent_on_Social_Media (hours/week),Sleep_Hours_per_Night,Final_Grade
1.5948867537148086,1.0,-0.01002161464758205,1.4653660491721143,1,0.8911934886366728,-1.5405729190618556,0.19764025368009305,1,1,-1.2121783069541507,1.011935996609646,3
1.306020790932296,0.0,-0.7791401601258768,0.32463559197025943,0,0.8911934886366728,0.10262024626641461,-0.6838044949703606,0,2,1.6696061744437294,-0.4904186279407268,1
0.15055693980224566,1.0,0.5283613671872243,-1.3049793468895334,0,-0.47169607954909354,-0.40733625331822093,1.621512539961595,1,2,1.004578986428834,1.011935996609646,2
-1.0049069113278046,0.0,-0.7791401601258768,1.1394430614001558,0,-0.8124184715955352,0.9525477455741405,-1.429642359213052,1,1,0.6720653924213863,0.010366246909397431,0
1.5948867537148086,,0.22071394899590638,-1.3049793468895334,0,-0.5398405579583818,-1.3139255859131285,-0.8194113793781226,1,1,0.8937411217596848,-1.4919883776409752,3
0.43942290258475825,0.0,0.29762580354373586,-0.8160948652315955,0,-0.7442739931862468,-1.257263752625947,-1.29403547480529,0,1,-0.10379966026265831,-1.4919883776409752,3
-1.2937728741103172,0.0,-1.3944349965085125,0.8135200736281972,1,0.00531526931592469,-1.5972347523490371,1.2146918867383087,0,1,1.447930445105431,-0.4904186279407268,3
1.306020790932296,0.0,-0.08693346919541152,-1.4679408407755126,1,0.6186155749995196,0.6125767458510502,1.2824953289421899,1,1,1.3370925804362817,0.5111511217595217,1
0.7282888653672708,1.0,1.5282154763090074,-1.630902334661492,0,1.3000603590924027,-0.010703420307948845,0.129836811476212,1,1,0.3395517984139386,-1.4919883776409752,1
0.15055693980224566,0.0,0.9898324944742011,0.16167409808428015,1,-1.0849963852326885,1.5191660784459577,0.5366574646994983,0,0,1.3370925804362817,-1.4919883776409752,0
-0.13830902298026693,0.0,1.605127330856837,1.4653660491721143,1,0.6867600534088079,-1.3705874192003102,0.33324713808785517,0,1,-1.2121783069541507,-1.4919883776409752,3
-0.13830902298026693,1.0,0.4514495126393948,0.32463559197025943,0,-1.0849963852326885,0.3859294127023232,0.33324713808785517,1,0,0.6720653924213863,-0.4904186279407268,1
-0.7160409485452921,0.0,0.8360087853785422,-0.0012873958016991307,1,0.14160422613450133,0.6692385791382318,0.2654436958839741,0,2,-0.8796647129467029,-0.4904186279407268,1
0.7282888653672708,0.0,0.9129206399263716,0.4875970858562387,1,-1.42571877727913,1.065871412148504,-0.07357351513543113,1,1,-0.21463752493180754,0.5111511217595217,0
1.5948867537148086,0.0,-1.3175231419606832,0.650558579742218,0,0.9593379670459612,-0.6339835864669479,-1.0906251481936469,0,2,-1.5446919009615983,0.5111511217595217,2
0.7282888653672708,0.0,1.6820391854046663,-0.490171877459637,0,-1.5620077340977065,-1.0306164194772198,-0.8872148215820037,1,1,-1.3230161716233,1.5127208714597702,3
0.15055693980224566,1.0,-0.9329638692215357,0.8135200736281972,1,-0.5398405579583818,1.1225332454356858,0.46885402249561725,0,1,-0.7688268482775538,1.5127208714597702,0
0.15055693980224566,1.0,0.1438020944480769,-0.6531333713456162,1,-0.6079850363676702,0.3292675794151415,-0.9550182637858847,0,1,-0.43631325427010603,1.011935996609646,1
1.306020790932296,1.0,1.14365620356986,-0.0012873958016991307,0,-0.7442739931862468,1.5758279117331395,1.3502987711460708,1,1,1.3370925804362817,1.011935996609646,0
-0.7160409485452921,0.0,-0.08693346919541152,-0.32721038357365767,1,0.8911934886366728,1.3491805785844126,1.0112815601266656,1,1,0.007038204406490915,1.011935996609646,0
-0.13830902298026693,0.0,-0.31766903283889997,0.9764815675141765,1,1.3000603590924027,-0.23735075345667575,0.5366574646994983,0,1,-1.433854036292449,-0.4904186279407268,2
1.0171548281497833,0.0,-0.9329638692215357,-1.630902334661492,0,0.073459747725213,-1.2006019193387651,-0.3447872839509553,1,1,0.8937411217596848,1.011935996609646,3
-0.7160409485452921,0.0,1.297479912665519,-0.490171877459637,0,1.6407827511388444,0.839224078999777,-0.4803941683587174,0,1,0.7829032570905355,1.011935996609646,0
-1.0049069113278046,0.0,-1.7020824146998306,1.4653660491721143,0,-0.5398405579583818,-0.010703420307948845,-0.5481976105625984,1,1,0.45038966308308787,-0.9912035027908511,1
0.15055693980224566,1.0,-0.4714927419345589,1.4653660491721143,1,1.2319158806831145,-0.46399808660540265,0.7400677913111414,1,0,-1.6555297656307475,-1.4919883776409752,2
1.5948867537148086,0.0,-0.3945808873867294,-1.3049793468895334,1,0.7549045318180962,-1.3139255859131285,0.2654436958839741,1,1,0.6720653924213863,-0.9912035027908511,3
0.43942290258475825,0.0,1.297479912665519,0.32463559197025943,1,-0.8805629500048234,-1.3705874192003102,-0.07357351513543113,1,2,-0.7688268482775538,1.5127208714597702,3
1.306020790932296,1.0,0.22071394899590638,0.650558579742218,1,-0.9487074284141118,-1.3705874192003102,-1.29403547480529,1,1,-0.10379966026265831,-0.9912035027908511,3
0.43942290258475825,0.0,1.605127330856837,0.16167409808428015,1,0.4141821397716546,1.4058424118715942,-0.8194113793781226,1,0,-0.9905025776158521,0.5111511217595217,0
1.0171548281497833,0.0,-0.3945808873867294,-0.9790563591175748,1,0.00531526931592469,-0.9172927529028565,0.4010505802917362,1,1,-0.7688268482775538,-0.9912035027908511,3
1.5948867537148086,1.0,-1.2406112874128536,-1.630902334661492,1,-0.06282920909336363,0.5559149125638684,-0.27698384174707424,0,1,1.6696061744437294,-0.4904186279407268,1
1.5948867537148086,0.0,0.4514495126393948,0.9764815675141765,1,-0.8124184715955352,-0.3506744200310392,1.2824953289421899,1,1,-0.5471511189392553,-1.4919883776409752,2
1.0171548281497833,1.0,0.22071394899590638,-1.3049793468895334,0,-0.8805629500048234,-1.2006019193387651,-1.565249243620814,0,1,-0.43631325427010603,1.5127208714597702,3
0.7282888653672708,1.0,-0.9329638692215357,-0.6531333713456162,0,1.3000603590924027,-1.7105584189234007,-0.3447872839509553,1,1,-1.433854036292449,0.5111511217595217,3
1.0171548281497833,0.0,-1.5482587056041714,1.302404555286135,1,0.5504710965902312,-0.6339835864669479,-0.2091803995431932,1,1,0.45038966308308787,-0.4904186279407268,2
-0.7160409485452921,0.0,-0.9329638692215357,-1.3049793468895334,1,-1.0849963852326885,1.5758279117331395,-1.429642359213052,1,0,0.11787606907564015,-1.4919883776409752,0
-0.4271749857627795,0.0,-0.6253164510302178,-1.3049793468895334,0,1.572638272729556,0.8958859122869588,-1.565249243620814,1,2,1.004578986428834,-0.9912035027908511,0
1.0171548281497833,0.0,-0.24075717829107046,1.302404555286135,1,0.073459747725213,1.0092095788613222,-0.8872148215820037,1,1,1.2262547157671324,-0.4904186279407268,0
0.7282888653672708,0.0,0.7590969308307127,0.9764815675141765,1,1.0274824454552496,1.6324897450203213,0.5366574646994983,1,0,0.11787606907564015,-0.4904186279407268,0
0.7282888653672708,1.0,0.9129206399263716,-0.1642488896876784,1,-0.5398405579583818,1.235856912010049,1.0790850023305467,1,2,-0.9905025776158521,0.010366246909397431,0
0.15055693980224566,0.0,1.3743917672133485,0.4875970858562387,0,-0.8124184715955352,-1.6538965856362189,0.19764025368009305,1,1,-0.43631325427010603,-1.4919883776409752,3
0.7282888653672708,0.0,1.297479912665519,0.650558579742218,0,0.14160422613450133,0.5559149125638684,0.19764025368009305,1,2,0.11787606907564015,0.010366246909397431,1
0.15055693980224566,0.0,0.6821850762828833,-1.3049793468895334,1,-0.19911816591194026,0.44259124598950494,1.2824953289421899,1,0,-0.8796647129467029,0.010366246909397431,1
1.306020790932296,1.0,-0.8560520146737063,-1.630902334661492,0,0.00531526931592469,-0.6906454197541295,0.19764025368009305,0,0,-1.2121783069541507,-1.4919883776409752,2
1.0171548281497833,0.0,0.29762580354373586,-0.1642488896876784,1,1.572638272729556,-0.6339835864669479,-0.7516079371742416,0,0,1.447930445105431,-0.4904186279407268,2
-0.13830902298026693,0.0,0.1438020944480769,-0.490171877459637,1,1.6407827511388444,-0.1240270868823123,-1.0228217059897657,1,2,-0.3254753896009568,1.5127208714597702,2
1.0171548281497833,0.0,-1.163699432865024,1.1394430614001558,1,-1.6982966909162833,-0.06736525359513057,1.1468884445344276,1,1,-0.3254753896009568,1.011935996609646,2
-0.13830902298026693,1.0,-0.7022283055780473,-1.142017853003554,1,1.4363493159109795,-1.7105584189234007,-0.3447872839509553,1,2,0.007038204406490915,1.011935996609646,3
0.7282888653672708,1.0,1.14365620356986,1.4653660491721143,1,-0.6079850363676702,1.235856912010049,-0.005770072931550078,0,1,1.447930445105431,1.5127208714597702,0
-1.0049069113278046,0.0,1.605127330856837,-0.1642488896876784,0,0.3460376613623663,-1.0872782527644016,1.2824953289421899,1,1,-0.6579889836084045,0.5111511217595217,3
0.7282888653672708,0.0,0.8360087853785422,1.4653660491721143,0,1.3000603590924027,0.6692385791382318,-1.7008561280285763,1,0,1.5587683097745801,-0.4904186279407268,1
1.0171548281497833,1.0,-1.3175231419606832,0.4875970858562387,0,1.5044937943202676,-1.0872782527644016,-0.8872148215820037,1,0,1.1154168510979832,1.5127208714597702,3
-1.2937728741103172,0.0,1.605127330856837,0.8135200736281972,0,0.00531526931592469,-0.18068892016949403,0.9434781179227846,1,1,0.8937411217596848,0.5111511217595217,2
1.5948867537148086,,0.22071394899590638,0.8135200736281972,0,-1.0168519068234,-0.1240270868823123,0.19764025368009305,1,2,-0.6579889836084045,-0.9912035027908511,2
-1.0049069113278046,1.0,0.8360087853785422,1.4653660491721143,1,-0.4035516011398052,-0.2940125867438575,0.5366574646994983,0,1,-1.2121783069541507,0.010366246909397431,2
1.0171548281497833,,-0.31766903283889997,-1.630902334661492,1,-1.221285342051265,-1.0306164194772198,-1.429642359213052,1,0,-1.2121783069541507,1.011935996609646,3
0.7282888653672708,0.0,-1.0098757237693652,1.1394430614001558,1,-0.06282920909336363,-0.2940125867438575,1.553709097757714,1,1,-0.7688268482775538,-0.4904186279407268,2
-1.0049069113278046,0.0,-1.625170560152001,0.16167409808428015,1,-1.221285342051265,-0.23735075345667575,1.553709097757714,1,2,-1.3230161716233,-0.4904186279407268,2
-1.58263883689283,1.0,0.1438020944480769,1.4653660491721143,0,1.6407827511388444,-0.1240270868823123,-0.3447872839509553,0,1,1.5587683097745801,0.010366246909397431,2
-1.2937728741103172,0.0,-0.9329638692215357,-0.8160948652315955,0,1.1637714022738261,1.6891515783075028,1.1468884445344276,1,1,-0.8796647129467029,-1.4919883776409752,0
0.7282888653672708,0.0,1.2205680581176896,1.1394430614001558,1,1.3000603590924027,-1.4839110857746738,1.621512539961595,0,1,0.45038966308308787,-0.4904186279407268,3
0.15055693980224566,1.0,-0.08693346919541152,1.4653660491721143,0,1.0274824454552496,0.9525477455741405,-1.361838917009171,1,0,-0.10379966026265831,1.5127208714597702,0
-1.0049069113278046,1.0,-0.08693346919541152,-0.6531333713456162,1,1.2319158806831145,-0.9739545861900382,0.6044609069033793,0,2,-1.3230161716233,-0.4904186279407268,3
1.0171548281497833,0.0,0.06689023990024742,-1.4679408407755126,1,0.14160422613450133,0.49925307927668666,-1.29403547480529,0,1,-0.6579889836084045,-0.9912035027908511,1
0.7282888653672708,0.0,0.29762580354373586,-1.3049793468895334,1,1.0274824454552496,0.7825622457125954,-0.4803941683587174,0,0,0.11787606907564015,0.010366246909397431,1
0.7282888653672708,0.0,0.9129206399263716,0.8135200736281972,0,-1.2894298204605534,-0.2940125867438575,1.485905655553833,1,1,1.6696061744437294,-1.4919883776409752,2
0.15055693980224566,1.0,-1.625170560152001,0.8135200736281972,1,1.0274824454552496,0.04595841297923288,-0.9550182637858847,1,0,0.8937411217596848,-0.9912035027908511,1
-0.4271749857627795,1.0,0.8360087853785422,0.650558579742218,1,-1.2894298204605534,1.5191660784459577,-1.6330526858246952,1,1,-0.21463752493180754,-0.4904186279407268,0
-1.2937728741103172,0.0,-1.2406112874128536,-0.490171877459637,1,0.8230490102273845,1.5758279117331395,-1.361838917009171,0,1,-1.5446919009615983,0.5111511217595217,0
-1.58263883689283,0.0,0.22071394899590638,0.650558579742218,1,-1.1531408636419767,0.6692385791382318,1.0790850023305467,1,2,1.6696061744437294,0.5111511217595217,1
1.5948867537148086,0.0,0.22071394899590638,-0.490171877459637,1,-0.2672626443212286,-1.427249252487492,0.7400677913111414,1,1,1.2262547157671324,1.011935996609646,3
1.306020790932296,1.0,-1.7020824146998306,0.9764815675141765,0,-0.8805629500048234,1.6891515783075028,-0.6838044949703606,1,2,-0.43631325427010603,-0.4904186279407268,0
0.15055693980224566,1.0,0.29762580354373586,0.9764815675141765,1,1.0956269238645377,-0.8039690863284931,1.0790850023305467,0,1,-1.5446919009615983,0.010366246909397431,2
1.306020790932296,0.0,-1.3944349965085125,-1.4679408407755126,1,-1.6982966909162833,-0.7473072530413113,1.1468884445344276,1,2,1.004578986428834,0.5111511217595217,2
-0.4271749857627795,1.0,-1.0867875783171947,-0.32721038357365767,0,-1.2894298204605534,1.462504245158776,-0.27698384174707424,1,1,-0.9905025776158521,-0.9912035027908511,0
-1.0049069113278046,0.0,0.5283613671872243,-0.1642488896876784,0,-0.7442739931862468,0.10262024626641461,0.129836811476212,1,1,-0.8796647129467029,0.010366246909397431,1
0.43942290258475825,1.0,1.297479912665519,0.650558579742218,1,0.3460376613623663,-1.4839110857746738,-1.226232032601409,0,2,-1.5446919009615983,1.011935996609646,3
1.0171548281497833,0.0,1.2205680581176896,-1.3049793468895334,1,-1.2894298204605534,-0.6906454197541295,0.7400677913111414,0,2,-1.3230161716233,-1.4919883776409752,2
0.43942290258475825,0.0,-1.3944349965085125,1.4653660491721143,1,1.6407827511388444,-0.1240270868823123,0.06203336927233097,1,1,-1.433854036292449,1.011935996609646,2
0.43942290258475825,1.0,-0.4714927419345589,0.650558579742218,1,0.4141821397716546,1.1225332454356858,-0.14137695733931216,1,2,1.6696061744437294,-1.4919883776409752,0
1.0171548281497833,0.0,1.4513036217611779,-1.630902334661492,1,1.4363493159109795,1.4058424118715942,-0.8194113793781226,1,1,-0.9905025776158521,-0.9912035027908511,0
0.15055693980224566,1.0,0.6052732217350537,-0.1642488896876784,1,1.2319158806831145,-1.0306164194772198,0.7400677913111414,1,1,1.447930445105431,1.5127208714597702,3
0.7282888653672708,0.0,-0.163845323743241,-0.6531333713456162,0,0.6186155749995196,-0.8039690863284931,-0.6160010527664795,0,1,-0.43631325427010603,-1.4919883776409752,2
1.0171548281497833,0.0,-1.0867875783171947,1.6283275430580937,0,0.073459747725213,-1.6538965856362189,-0.14137695733931216,1,2,0.7829032570905355,-0.9912035027908511,3
-0.13830902298026693,1.0,0.06689023990024742,-1.3049793468895334,1,0.7549045318180962,-0.2940125867438575,-1.361838917009171,0,1,-1.433854036292449,1.011935996609646,2
-1.2937728741103172,0.0,1.5282154763090074,-0.9790563591175748,0,-0.2672626443212286,0.839224078999777,-0.5481976105625984,0,0,0.007038204406490915,1.011935996609646,0
-1.58263883689283,1.0,0.5283613671872243,-0.8160948652315955,1,0.00531526931592469,1.5758279117331395,0.7400677913111414,0,1,-1.433854036292449,1.011935996609646,0
0.43942290258475825,0.0,1.4513036217611779,0.8135200736281972,1,-0.06282920909336363,-0.6339835864669479,-0.14137695733931216,1,1,-0.3254753896009568,0.010366246909397431,2
1.306020790932296,1.0,-0.8560520146737063,0.16167409808428015,0,-0.8124184715955352,-1.5405729190618556,1.553709097757714,1,1,-1.5446919009615983,-1.4919883776409752,3
1.306020790932296,0.0,1.4513036217611779,-0.8160948652315955,1,-0.8124184715955352,0.7259004124254136,-0.005770072931550078,0,0,0.45038966308308787,1.011935996609646,1
-1.0049069113278046,1.0,-1.7020824146998306,-1.630902334661492,1,-1.630152212506995,-1.427249252487492,1.485905655553833,1,1,1.3370925804362817,-1.4919883776409752,3
-0.7160409485452921,1.0,1.3743917672133485,1.6283275430580937,0,-0.4035516011398052,-0.5773217531797661,-1.0906251481936469,1,0,-1.5446919009615983,-1.4919883776409752,2
0.43942290258475825,0.0,1.5282154763090074,-1.142017853003554,1,1.1637714022738261,1.0092095788613222,0.9434781179227846,1,1,0.7829032570905355,0.010366246909397431,0
-1.0049069113278046,1.0,1.5282154763090074,1.4653660491721143,1,0.3460376613623663,-0.5206599198925844,1.2824953289421899,1,1,0.8937411217596848,-0.9912035027908511,2
-0.13830902298026693,,-1.0098757237693652,0.8135200736281972,1,-1.0168519068234,-1.4839110857746738,-1.6330526858246952,1,0,-0.5471511189392553,0.5111511217595217,3
-0.4271749857627795,1.0,-0.4714927419345589,1.6283275430580937,1,1.0274824454552496,-1.0872782527644016,1.621512539961595,1,0,0.561227527752237,-1.4919883776409752,3
0.7282888653672708,0.0,-0.6253164510302178,-1.142017853003554,0,-0.9487074284141118,-0.3506744200310392,-1.226232032601409,1,1,-1.1013404422850015,-0.4904186279407268,2
-0.4271749857627795,0.0,1.605127330856837,1.1394430614001558,1,-1.5620077340977065,-0.3506744200310392,0.8078712335150224,1,2,-1.3230161716233,-0.9912035027908511,2
-1.2937728741103172,1.0,-1.3175231419606832,1.6283275430580937,1,0.8230490102273845,-0.1240270868823123,0.06203336927233097,0,1,1.004578986428834,-0.4904186279407268,2
-0.7160409485452921,1.0,1.3743917672133485,1.302404555286135,1,-0.2672626443212286,0.7259004124254136,-0.07357351513543113,1,0,1.2262547157671324,-0.9912035027908511,1
-0.7160409485452921,0.0,0.9898324944742011,0.4875970858562387,0,0.4823266181809429,0.5559149125638684,0.8756746757189036,1,2,1.004578986428834,0.010366246909397431,1
1.5948867537148086,0.0,-0.5484045964823884,-0.0012873958016991307,1,0.8230490102273845,0.3859294127023232,1.2146918867383087,1,0,1.447930445105431,-1.4919883776409752,1
-1.0049069113278046,1.0,-0.7791401601258768,0.16167409808428015,0,0.6867600534088079,1.6324897450203213,-1.0906251481936469,1,0,-1.2121783069541507,-0.9912035027908511,0
0.7282888653672708,0.0,-0.08693346919541152,-1.4679408407755126,1,0.3460376613623663,1.235856912010049,-1.429642359213052,1,2,-0.3254753896009568,0.010366246909397431,0
-1.0049069113278046,0.0,0.7590969308307127,-0.32721038357365767,1,-1.221285342051265,0.21594391284077805,-1.6330526858246952,1,1,0.11787606907564015,1.5127208714597702,1
1.5948867537148086,0.0,0.8360087853785422,-0.32721038357365767,0,-0.6761295147769585,-0.18068892016949403,-0.27698384174707424,1,2,0.7829032570905355,-1.4919883776409752,2
-1.58263883689283,1.0,0.7590969308307127,1.1394430614001558,1,0.4823266181809429,-0.6906454197541295,0.19764025368009305,1,1,1.5587683097745801,-0.9912035027908511,2
1.306020790932296,1.0,-0.7022283055780473,0.16167409808428015,1,-0.47169607954909354,1.0092095788613222,0.06203336927233097,1,1,-0.21463752493180754,1.5127208714597702,0
-1.0049069113278046,1.0,-0.24075717829107046,0.650558579742218,0,0.3460376613623663,0.21594391284077805,-0.9550182637858847,1,2,-1.2121783069541507,-0.4904186279407268,1
-1.58263883689283,1.0,-0.7022283055780473,-0.32721038357365767,1,1.0274824454552496,-0.1240270868823123,1.621512539961595,1,2,-0.10379966026265831,1.5127208714597702,2
-1.58263883689283,0.0,0.4514495126393948,1.1394430614001558,0,-1.630152212506995,0.7259004124254136,-1.0228217059897657,0,0,0.3395517984139386,1.011935996609646,1
1.5948867537148086,0.0,-0.01002161464758205,-0.32721038357365767,0,1.7089272295481326,1.1225332454356858,0.8078712335150224,0,1,0.007038204406490915,1.011935996609646,0
0.15055693980224566,0.0,1.0667443490220305,0.32463559197025943,1,0.27789318295307797,-0.9172927529028565,-0.8872148215820037,0,1,-1.2121783069541507,0.010366246909397431,3
0.43942290258475825,0.0,-0.24075717829107046,1.6283275430580937,0,-0.7442739931862468,-1.5405729190618556,0.4010505802917362,1,1,0.8937411217596848,1.5127208714597702,3
-0.13830902298026693,1.0,-0.3945808873867294,-0.1642488896876784,0,-1.0168519068234,-1.3139255859131285,0.7400677913111414,1,1,0.22871393374478938,0.5111511217595217,3
-1.58263883689283,1.0,-1.3175231419606832,-0.1642488896876784,1,0.3460376613623663,-1.6538965856362189,-1.1584285903975278,0,1,-1.5446919009615983,1.5127208714597702,3
0.7282888653672708,0.0,-0.163845323743241,-0.8160948652315955,0,0.00531526931592469,-0.06736525359513057,-1.361838917009171,1,1,1.447930445105431,-0.4904186279407268,2
1.306020790932296,0.0,-1.163699432865024,1.6283275430580937,1,0.00531526931592469,1.0092095788613222,-1.0228217059897657,0,1,-1.1013404422850015,0.010366246909397431,0
-0.7160409485452921,0.0,0.9898324944742011,-1.3049793468895334,1,1.572638272729556,0.6125767458510502,-1.361838917009171,1,2,-1.1013404422850015,1.5127208714597702,1
-1.58263883689283,1.0,0.9898324944742011,-1.4679408407755126,0,1.0274824454552496,0.7825622457125954,0.2654436958839741,1,0,1.2262547157671324,-0.4904186279407268,1
-0.7160409485452921,0.0,1.0667443490220305,0.4875970858562387,0,1.7089272295481326,-0.8606309196156747,1.553709097757714,1,2,-0.5471511189392553,0.010366246909397431,2
0.15055693980224566,1.0,-0.08693346919541152,0.8135200736281972,1,-1.4938632556884184,-0.8039690863284931,0.46885402249561725,1,0,0.3395517984139386,-1.4919883776409752,2
-1.58263883689283,0.0,0.8360087853785422,-0.490171877459637,0,1.572638272729556,-0.8039690863284931,-0.2091803995431932,0,2,1.3370925804362817,1.011935996609646,2
0.7282888653672708,0.0,-0.01002161464758205,0.32463559197025943,0,1.0274824454552496,-1.4839110857746738,0.46885402249561725,0,0,-0.8796647129467029,-0.4904186279407268,3
-0.4271749857627795,0.0,0.29762580354373586,0.32463559197025943,1,-0.7442739931862468,-1.0306164194772198,0.4010505802917362,0,1,0.6720653924213863,1.011935996609646,3
0.15055693980224566,1.0,-1.471346851056342,0.32463559197025943,0,-1.0168519068234,1.6891515783075028,0.6044609069033793,0,0,-1.3230161716233,-0.4904186279407268,0
1.306020790932296,,-0.01002161464758205,0.9764815675141765,1,1.7089272295481326,-1.3139255859131285,-0.005770072931550078,0,1,-1.6555297656307475,0.5111511217595217,3
-0.13830902298026693,0.0,0.6052732217350537,0.9764815675141765,0,-0.4035516011398052,-0.40733625331822093,-1.0228217059897657,0,2,-0.8796647129467029,-1.4919883776409752,2
-0.13830902298026693,0.0,-0.3945808873867294,-1.4679408407755126,1,1.5044937943202676,-0.40733625331822093,-1.1584285903975278,1,1,0.7829032570905355,1.5127208714597702,2
1.0171548281497833,1.0,-0.5484045964823884,-0.6531333713456162,1,1.4363493159109795,1.0092095788613222,-0.07357351513543113,1,1,-0.10379966026265831,-0.4904186279407268,0
-0.13830902298026693,0.0,1.2205680581176896,0.8135200736281972,1,1.0956269238645377,-0.9739545861900382,1.0112815601266656,1,2,-1.433854036292449,1.5127208714597702,3
-0.4271749857627795,1.0,-1.0098757237693652,-1.630902334661492,0,-0.47169607954909354,1.235856912010049,-0.4803941683587174,0,2,-0.43631325427010603,-1.4919883776409752,0
1.306020790932296,1.0,-1.625170560152001,-1.630902334661492,1,-1.42571877727913,1.235856912010049,1.0790850023305467,1,1,-1.6555297656307475,-0.4904186279407268,0
0.15055693980224566,0.0,-0.6253164510302178,-1.142017853003554,1,0.20974870454378966,-0.40733625331822093,-0.41259072615483633,1,1,0.8937411217596848,-0.4904186279407268,2
0.15055693980224566,0.0,-1.0867875783171947,-0.0012873958016991307,0,0.073459747725213,1.2925187452972309,0.6044609069033793,1,1,0.22871393374478938,-0.9912035027908511,0
-0.7160409485452921,1.0,-1.0098757237693652,0.650558579742218,0,1.5044937943202676,-0.010703420307948845,0.129836811476212,1,1,0.45038966308308787,1.011935996609646,1
-1.0049069113278046,1.0,0.3745376580915653,1.1394430614001558,1,-1.221285342051265,-0.3506744200310392,-1.565249243620814,1,2,-0.5471511189392553,1.011935996609646,2
-1.2937728741103172,1.0,-1.0098757237693652,-1.3049793468895334,0,0.9593379670459612,-0.40733625331822093,-0.27698384174707424,0,2,0.007038204406490915,-0.9912035027908511,2
1.306020790932296,1.0,-0.31766903283889997,-0.0012873958016991307,0,0.7549045318180962,1.4058424118715942,1.0112815601266656,0,1,-1.6555297656307475,1.011935996609646,0
-1.0049069113278046,0.0,-1.471346851056342,-0.6531333713456162,0,-1.42571877727913,0.04595841297923288,-1.29403547480529,1,1,-0.3254753896009568,1.5127208714597702,1
0.15055693980224566,1.0,0.06689023990024742,0.9764815675141765,1,1.3000603590924027,0.44259124598950494,0.4010505802917362,0,2,0.45038966308308787,-1.4919883776409752,1
1.0171548281497833,0.0,0.22071394899590638,1.1394430614001558,0,0.6867600534088079,0.6125767458510502,0.4010505802917362,0,1,0.45038966308308787,-0.4904186279407268,1
-1.58263883689283,1.0,-1.625170560152001,0.16167409808428015,1,0.4141821397716546,-0.18068892016949403,0.8078712335150224,1,2,-0.6579889836084045,1.011935996609646,2
-1.0049069113278046,0.0,0.9898324944742011,-0.32721038357365767,0,-1.2894298204605534,-0.9739545861900382,-0.6838044949703606,1,2,-0.3254753896009568,-0.9912035027908511,3
-1.58263883689283,1.0,-1.163699432865024,0.9764815675141765,1,-1.4938632556884184,-1.6538965856362189,-1.0228217059897657,1,1,-0.9905025776158521,-0.4904186279407268,3
-1.0049069113278046,0.0,1.2205680581176896,-1.630902334661492,1,-0.2672626443212286,1.6891515783075028,0.46885402249561725,1,0,-0.7688268482775538,1.011935996609646,0
0.43942290258475825,1.0,1.6820391854046663,-0.490171877459637,0,1.368204837501691,-0.5773217531797661,0.6722643491072604,1,1,0.11787606907564015,1.5127208714597702,2
0.15055693980224566,0.0,0.06689023990024742,0.8135200736281972,1,-0.47169607954909354,1.0092095788613222,0.7400677913111414,1,1,0.7829032570905355,1.011935996609646,0
-1.2937728741103172,1.0,-0.24075717829107046,0.16167409808428015,1,-1.1531408636419767,0.7259004124254136,0.4010505802917362,1,2,-1.6555297656307475,-1.4919883776409752,1
-1.2937728741103172,1.0,1.605127330856837,-1.630902334661492,0,1.5044937943202676,0.3292675794151415,0.8756746757189036,1,1,-1.5446919009615983,0.5111511217595217,1
0.15055693980224566,0.0,-0.8560520146737063,-0.1642488896876784,1,0.3460376613623663,-0.9739545861900382,-0.8194113793781226,1,0,-0.3254753896009568,1.011935996609646,3
-1.58263883689283,0.0,-1.7020824146998306,-0.32721038357365767,1,0.00531526931592469,-0.23735075345667575,0.8756746757189036,1,0,-0.43631325427010603,-1.4919883776409752,2
-0.7160409485452921,0.0,1.0667443490220305,-1.630902334661492,1,0.4823266181809429,-1.5405729190618556,0.6044609069033793,1,1,-0.9905025776158521,0.010366246909397431,3
0.43942290258475825,1.0,-1.471346851056342,-0.32721038357365767,1,-0.3354071227305169,0.15928207955359633,-0.9550182637858847,0,1,-0.43631325427010603,1.011935996609646,1
-1.0049069113278046,1.0,-0.7791401601258768,-0.490171877459637,0,1.368204837501691,-0.23735075345667575,0.8756746757189036,0,0,1.1154168510979832,1.5127208714597702,2
-1.2937728741103172,0.0,-0.3945808873867294,-0.8160948652315955,1,1.5044937943202676,1.0092095788613222,0.33324713808785517,1,2,-0.10379966026265831,-1.4919883776409752,0
0.15055693980224566,0.0,1.3743917672133485,-1.4679408407755126,1,0.4141821397716546,-0.010703420307948845,-0.3447872839509553,1,1,0.6720653924213863,-1.4919883776409752,1
0.15055693980224566,0.0,0.4514495126393948,-0.9790563591175748,0,-1.3575742988698416,-0.23735075345667575,1.0790850023305467,1,1,0.561227527752237,0.5111511217595217,2
1.5948867537148086,0.0,0.4514495126393948,-1.4679408407755126,1,0.20974870454378966,-1.2006019193387651,1.0790850023305467,0,2,-1.1013404422850015,1.011935996609646,3
0.43942290258475825,0.0,0.6052732217350537,1.4653660491721143,0,0.00531526931592469,0.6692385791382318,1.0112815601266656,0,0,-0.21463752493180754,1.011935996609646,1
